updateDate	line	rule	project	effort	type	cleanCodeAttribute	issueStatus	flows	scope	key	severity	comments	author	cleanCodeAttributeCategory	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2025-12-26T21:28:14-0300	204.0	dartanalyzer:always_specify_types	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	78f30a01-007d-43a1-8749-c99bd624685f	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/login_screen.dart	false	{startLine=204.0, endLine=204.0, startOffset=0.0, endOffset=16.0}	1min	8cc8c1f495ad68f317f4fe78f454aa9c	OPEN
2025-12-26T21:28:14-0300	205.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	53d3f63e-abd6-49ab-889b-8963a09346a8	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/login_screen.dart	false	{startLine=205.0, endLine=205.0, startOffset=0.0, endOffset=89.0}	1min	dabca79610971e40e7db22ce78d58443	OPEN
2025-12-26T21:28:14-0300	205.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	57eb1920-4c00-45ee-949f-cb94129202f7	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/login_screen.dart	false	{startLine=205.0, endLine=205.0, startOffset=0.0, endOffset=89.0}	1min	dabca79610971e40e7db22ce78d58443	OPEN
2025-12-26T21:28:14-0300	215.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	521fc2e7-8cb5-44be-b259-63d74ae28676	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/login_screen.dart	false	{startLine=215.0, endLine=215.0, startOffset=0.0, endOffset=39.0}	1min	12cde20d68b25549d15e47d06836f183	OPEN
2025-12-26T21:28:14-0300	3.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	fe37c6c7-e936-4523-aa6f-49d44dde05d2	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=3.0, endLine=3.0, startOffset=0.0, endOffset=39.0}	1min	d9c48154525d174cff661ae1bec16e76	OPEN
2025-12-26T21:28:14-0300	4.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	6b953816-3ee2-482a-aaae-2045caf4504e	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=4.0, endLine=4.0, startOffset=0.0, endOffset=40.0}	1min	195547a0ca85a2ca87d14f0cc355f536	OPEN
2025-12-26T21:28:14-0300	5.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	7890b292-057d-4f49-8f02-d8e3e91e744a	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=5.0, endLine=5.0, startOffset=0.0, endOffset=32.0}	1min	613215b671e31d5370da5a72448d31ce	OPEN
2025-12-26T21:28:14-0300	5.0	dartanalyzer:directives_ordering	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	7fe5739e-6c35-426a-b68f-f8adc59b8b28	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Sort directive sections alphabetically	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=5.0, endLine=5.0, startOffset=0.0, endOffset=32.0}	1min	613215b671e31d5370da5a72448d31ce	OPEN
2025-12-26T21:28:14-0300	6.0	dartanalyzer:always_use_package_imports	Economizapp-Claude	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	b0fb9c53-5675-4ee4-84f1-1cf0e49ba23a	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use 'package:' imports for files in the 'lib' directory	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=6.0, endLine=6.0, startOffset=0.0, endOffset=42.0}	5min	bd4d2c3ee8de8373b29649098d22c746	OPEN
2025-12-26T21:28:14-0300	6.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	c622d068-4cf7-4af2-83e1-f1e88b75e91b	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=6.0, endLine=6.0, startOffset=0.0, endOffset=42.0}	1min	bd4d2c3ee8de8373b29649098d22c746	OPEN
2025-12-26T21:28:14-0300	7.0	dartanalyzer:always_use_package_imports	Economizapp-Claude	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	1eb0b9a8-c48c-41bf-a744-c957c0c470f9	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use 'package:' imports for files in the 'lib' directory	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=7.0, endLine=7.0, startOffset=0.0, endOffset=45.0}	5min	5fc7e6736b238d2dc2eebf5335e75960	OPEN
2025-12-26T21:28:14-0300	7.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	cbc71639-e5cc-42b3-8e82-af6faeda1795	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=7.0, endLine=7.0, startOffset=0.0, endOffset=45.0}	1min	5fc7e6736b238d2dc2eebf5335e75960	OPEN
2025-12-26T21:28:14-0300	8.0	dartanalyzer:directives_ordering	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	3f5da6f0-3c1f-4b6e-a2ce-5399f0411f2f	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Sort directive sections alphabetically	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=41.0}	1min	66fb2906de24500a43d54edd1288a194	OPEN
2025-12-26T21:28:14-0300	8.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	5be501bb-3963-4663-8c84-909dac3ea675	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=41.0}	1min	66fb2906de24500a43d54edd1288a194	OPEN
2025-12-26T21:28:14-0300	8.0	dartanalyzer:always_use_package_imports	Economizapp-Claude	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	90b0d768-bcb0-474d-b393-c05136e90fed	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use 'package:' imports for files in the 'lib' directory	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=41.0}	5min	66fb2906de24500a43d54edd1288a194	OPEN
2025-12-26T21:28:14-0300	9.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	78d66227-9de2-450a-8730-c5bf0cfa8c0e	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=9.0, endLine=9.0, startOffset=0.0, endOffset=35.0}	1min	b5548ffa3073d2d8de0248a7fc8fdf9d	OPEN
2025-12-26T21:28:14-0300	9.0	dartanalyzer:always_use_package_imports	Economizapp-Claude	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	8281676c-6dff-45c4-87a0-1d27dc8876da	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use 'package:' imports for files in the 'lib' directory	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=9.0, endLine=9.0, startOffset=0.0, endOffset=35.0}	5min	b5548ffa3073d2d8de0248a7fc8fdf9d	OPEN
2025-12-26T21:28:14-0300	10.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	014765f3-2dd1-476b-8066-d3d8bb543e16	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=10.0, endLine=10.0, startOffset=0.0, endOffset=36.0}	1min	bb6871a1f16e8234ce6b27ad418ef381	OPEN
2025-12-26T21:28:14-0300	10.0	dartanalyzer:always_use_package_imports	Economizapp-Claude	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	ef88c64f-f1e2-4cfb-8b91-92dcc690f7e4	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use 'package:' imports for files in the 'lib' directory	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=10.0, endLine=10.0, startOffset=0.0, endOffset=36.0}	5min	bb6871a1f16e8234ce6b27ad418ef381	OPEN
2025-12-26T21:28:14-0300	12.0	dartanalyzer:public_member_api_docs	Economizapp-Claude	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	6c04ad28-079f-401d-9c7c-91505fa3e6ff	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=12.0, endLine=12.0, startOffset=0.0, endOffset=54.0}	10min	df0aebed6c1f431b26ab08788208c8e5	OPEN
2025-12-26T21:28:14-0300	13.0	dartanalyzer:public_member_api_docs	Economizapp-Claude	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	518f5d3e-77e1-417f-a62a-22748c415265	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=13.0, endLine=13.0, startOffset=0.0, endOffset=45.0}	10min	cab692574928349e421fb54617ef4ef6	OPEN
2025-12-26T21:28:14-0300	16.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	73a2b86f-0388-4d95-abb8-7b112b4cf12a	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=16.0, endLine=16.0, startOffset=0.0, endOffset=82.0}	1min	a330745039a51903fd8ae912d6b78946	OPEN
2025-12-26T21:28:14-0300	21.0	dartanalyzer:always_specify_types	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	8af76f7f-6dc7-4e44-86d4-8f4696317a95	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=21.0, endLine=21.0, startOffset=0.0, endOffset=43.0}	1min	1734cdead88004958784e8654ea99ba3	OPEN
2025-12-26T21:28:14-0300	30.0	dartanalyzer:unnecessary_final	Economizapp-Claude	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	39e9a034-d822-4631-b17a-859607c1f45c	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Local variables should not be marked as 'final'	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=30.0, endLine=30.0, startOffset=0.0, endOffset=62.0}	5min	a6aa50d6a602f325f3bbeb05aaa9a4f0	OPEN
2025-12-26T21:28:14-0300	30.0	dartanalyzer:always_specify_types	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	dd04c68c-c0a7-4253-9abc-7148e6d4b0b3	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=30.0, endLine=30.0, startOffset=0.0, endOffset=62.0}	1min	a6aa50d6a602f325f3bbeb05aaa9a4f0	OPEN
2025-12-26T21:28:14-0300	36.0	dartanalyzer:prefer_final_parameters	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	f63bec97-30fc-4870-86e2-b51e2e9c8441	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'produtoId' should be final	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=36.0, endLine=36.0, startOffset=0.0, endOffset=42.0}	1min	73d816757a8e1d3e1fd5abc3d6523584	OPEN
2025-12-26T21:28:14-0300	37.0	dartanalyzer:discarded_futures	Economizapp-Claude	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	92bd32a6-e4bc-434c-9620-da3a8ccb01f3	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	'async' function	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=37.0, endLine=37.0, startOffset=0.0, endOffset=15.0}	5min	ba5ceb5b3918090a70556905e8a29dc8	OPEN
2025-12-26T21:28:14-0300	40.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	580bf1e5-1a57-46b9-b204-0b93e27dc19c	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=40.0, endLine=40.0, startOffset=0.0, endOffset=45.0}	1min	3d8283f327c74a86344bfec874388b25	OPEN
2025-12-26T21:28:14-0300	41.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	0a076b7c-f998-4059-ae17-b4dd839ce2f5	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=41.0, endLine=41.0, startOffset=0.0, endOffset=76.0}	1min	11a92b8f312f9cae1a3d48c36785db9e	OPEN
2025-12-26T21:28:14-0300	42.0	dartanalyzer:always_specify_types	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	c008461c-4272-4065-af30-fbcbfb87ccf7	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=42.0, endLine=42.0, startOffset=0.0, endOffset=18.0}	1min	8cc8c1f495ad68f317f4fe78f454aa9c	OPEN
2025-12-26T21:28:14-0300	43.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	d415cbf3-01d0-4ce4-85ee-0eefadbeaf5a	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=43.0, endLine=43.0, startOffset=0.0, endOffset=93.0}	1min	0ca57b8148b4af1f1a8b11b678a6c0b4	OPEN
2025-12-26T21:28:14-0300	43.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	f61d7e27-b13a-497c-b2a4-843cf9ebde54	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=43.0, endLine=43.0, startOffset=0.0, endOffset=93.0}	1min	0ca57b8148b4af1f1a8b11b678a6c0b4	OPEN
2025-12-26T21:28:14-0300	53.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	fdb75e8f-59a1-442e-bd19-39fbc8c033a8	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=53.0, endLine=53.0, startOffset=0.0, endOffset=68.0}	1min	1ac55374eae97cc816cd7a89bdcc67a1	OPEN
2025-12-26T21:28:14-0300	58.0	dartanalyzer:avoid_catches_without_on_clauses	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	b432445c-c7ef-4a7d-acf2-2957d49b5f4b	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Catch clause should use 'on' to specify the type of exception being caught	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=58.0, endLine=58.0, startOffset=0.0, endOffset=27.0}	1min	550051ee6b000602ffe414172dfff76d	OPEN
2025-12-26T21:28:14-0300	63.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	760935d7-0a94-4f5b-a2b2-da49d151652f	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=63.0, endLine=63.0, startOffset=0.0, endOffset=99.0}	1min	9d06a57705369dba87d8f5e8f546da09	OPEN
2025-12-26T21:28:14-0300	63.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	997261fb-7b12-4186-8687-8ed195c85b9d	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=63.0, endLine=63.0, startOffset=0.0, endOffset=99.0}	1min	9d06a57705369dba87d8f5e8f546da09	OPEN
2025-12-26T21:28:14-0300	68.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	88698444-50a9-46eb-8882-3340d100ced5	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=68.0, endLine=68.0, startOffset=0.0, endOffset=41.0}	1min	fa4a88b385ce8fdb9b3f009794ade1fc	OPEN
2025-12-26T21:28:14-0300	76.0	dartanalyzer:prefer_expression_function_bodies	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	42663d56-9313-4070-bf99-82fa15610922	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of a block function body	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=76.0, endLine=76.0, startOffset=0.0, endOffset=38.0}	1min	27bad62df76e267bd8e5158c080c6f1a	OPEN
2025-12-26T21:28:14-0300	76.0	dartanalyzer:prefer_final_parameters	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	6aa4c310-cd6e-4fb2-9d22-1642d98752fd	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'context' should be final	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=76.0, endLine=76.0, startOffset=0.0, endOffset=38.0}	1min	27bad62df76e267bd8e5158c080c6f1a	OPEN
2025-12-26T21:28:14-0300	78.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	67da6db7-c5ed-4138-8702-f892a1afd768	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=78.0, endLine=78.0, startOffset=0.0, endOffset=76.0}	1min	0bd9ef21c4e987df437cd6c8821ba160	OPEN
2025-12-26T21:28:14-0300	81.0	dartanalyzer:always_specify_types	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	81d9bc76-7f90-4fa5-a665-be99982ad4e3	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=81.0, endLine=81.0, startOffset=0.0, endOffset=46.0}	1min	78adeef0f66f9642c44c7a33bad9f3f6	OPEN
2025-12-26T21:28:14-0300	81.0	dartanalyzer:unnecessary_final	Economizapp-Claude	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	c8e294ca-f082-41b3-bdcf-a0b8a142ebf8	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Local variables should not be marked as 'final'	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=81.0, endLine=81.0, startOffset=0.0, endOffset=46.0}	5min	78adeef0f66f9642c44c7a33bad9f3f6	OPEN
2025-12-26T21:28:14-0300	83.0	dartanalyzer:always_specify_types	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	da9a07bb-cb7f-4f10-9bff-3573e03a38a2	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=83.0, endLine=83.0, startOffset=0.0, endOffset=79.0}	1min	cc442260f6759f32a920afb4ee72021e	OPEN
2025-12-26T21:28:14-0300	93.0	dartanalyzer:always_specify_types	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	2139b6de-8831-4c40-846b-aae24a56196d	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=93.0, endLine=93.0, startOffset=0.0, endOffset=38.0}	1min	2b002f0ce782e2d0f4fbc9236d5af9f9	OPEN
2025-12-26T21:28:14-0300	93.0	dartanalyzer:prefer_final_parameters	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	376dd73f-607a-46ed-9715-dfef00b1202f	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'context' should be final	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=93.0, endLine=93.0, startOffset=0.0, endOffset=38.0}	1min	2b002f0ce782e2d0f4fbc9236d5af9f9	OPEN
2025-12-26T21:28:14-0300	93.0	dartanalyzer:always_specify_types	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	b78318c9-2207-422c-b574-6a118e041fd4	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=93.0, endLine=93.0, startOffset=0.0, endOffset=38.0}	1min	2b002f0ce782e2d0f4fbc9236d5af9f9	OPEN
2025-12-26T21:28:14-0300	93.0	dartanalyzer:prefer_final_parameters	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	beb1ac7b-90ac-4bfd-ad7e-8ca22f625fbb	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'snapshot' should be final	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=93.0, endLine=93.0, startOffset=0.0, endOffset=38.0}	1min	2b002f0ce782e2d0f4fbc9236d5af9f9	OPEN
2025-12-26T21:28:14-0300	102.0	dartanalyzer:always_specify_types	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	5d53aeb9-c793-4139-b6fa-13761de46388	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=102.0, endLine=102.0, startOffset=0.0, endOffset=27.0}	1min	7f57111b9f588dc4b32a4d8d0adf133b	OPEN
2025-12-26T21:28:14-0300	105.0	dartanalyzer:prefer_double_quotes	Economizapp-Claude	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	33c470d4-42d2-4fef-8f50-a5d509d9f823	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:28:14-0300	false			Economizapp-Claude:lib/screens/admin/produtos_list_screen.dart	false	{startLine=105.0, endLine=105.0, startOffset=0.0, endOffset=50.0}	1min	c60f82196619a4d3edf2978b5b7cf386	OPEN
